Zip Code,CPL Buyer Payouts,city,state_id
91793,$117.50,West Covina,CA
91801,$117.50,Alhambra,CA
91802,$117.50,Alhambra,CA
91803,$117.50,Alhambra,CA
91804,$117.50,Alhambra,CA
91896,$117.50,Alhambra,CA
91899,$117.50,Alhambra,CA
91901,$117.50,Alpine,CA
91902,$117.50,Bonita,CA
91903,$117.50,Bonita,CA
91905,$117.50,Boulevard,CA
91906,$117.50,Campo,CA
91908,$117.50,Campo,CA
91909,$117.50,Campo,CA
91910,$117.50,Chula Vista,CA
91911,$117.50,Chula Vista,CA
91912,$117.50,Chula Vista,CA
91913,$117.50,Chula Vista,CA
91914,$117.50,Chula Vista,CA
91915,$117.50,Chula Vista,CA
91916,$117.50,Descanso,CA
91917,$117.50,Dulzura,CA
91921,$117.50,Dulzura,CA
91931,$117.50,Guatay,CA
91932,$117.50,Imperial Beach,CA
91933,$117.50,Imperial Beach,CA
91934,$117.50,Jacumba,CA
91935,$117.50,Jamul,CA
91941,$117.50,La Mesa,CA
91942,$117.50,La Mesa,CA
91943,$117.50,La Mesa,CA
91944,$117.50,La Mesa,CA
91945,$117.50,Lemon Grove,CA
91946,$117.50,Lemon Grove,CA
91948,$117.50,Mount Laguna,CA
91950,$117.50,National City,CA
91951,$117.50,National City,CA
91962,$117.50,Pine Valley,CA
91963,$117.50,Potrero,CA
91976,$117.50,Potrero,CA
91977,$117.50,Spring Valley,CA
91978,$117.50,Spring Valley,CA
91979,$117.50,Spring Valley,CA
91980,$117.50,Tecate,CA
91987,$117.50,Tecate,CA
92003,$117.50,Bonsall,CA
92004,$117.50,Borrego Springs,CA
92007,$117.50,Cardiff By The Sea,CA
92008,$117.50,Carlsbad,CA
92009,$117.50,Carlsbad,CA
92010,$117.50,Carlsbad,CA
92011,$117.50,Carlsbad,CA
92013,$117.50,Carlsbad,CA
92014,$117.50,Del Mar,CA
92018,$117.50,Del Mar,CA
92019,$117.50,El Cajon,CA
92020,$117.50,El Cajon,CA
92021,$117.50,El Cajon,CA
92022,$117.50,El Cajon,CA
92023,$117.50,El Cajon,CA
92024,$117.50,Encinitas,CA
92025,$117.50,Escondido,CA
92026,$117.50,Escondido,CA
92027,$117.50,Escondido,CA
92028,$117.50,Fallbrook,CA
92029,$117.50,Escondido,CA
92030,$117.50,Escondido,CA
92033,$117.50,Escondido,CA
92036,$117.50,Julian,CA
92037,$117.50,La Jolla,CA
92038,$117.50,La Jolla,CA
92039,$117.50,La Jolla,CA
92040,$117.50,Lakeside,CA
92046,$117.50,Lakeside,CA
92049,$117.50,Lakeside,CA
92051,$117.50,Lakeside,CA
92052,$117.50,Lakeside,CA
92054,$117.50,Oceanside,CA
92055,$117.50,Camp Pendleton,CA
92056,$117.50,Oceanside,CA
92057,$117.50,Oceanside,CA
92058,$117.50,Oceanside,CA
92059,$117.50,Pala,CA
92060,$117.50,Palomar Mountain,CA
92061,$117.50,Pauma Valley,CA
92064,$117.50,Poway,CA
92065,$117.50,Ramona,CA
92066,$117.50,Ranchita,CA
92067,$117.50,Rancho Santa Fe,CA
92068,$117.50,Rancho Santa Fe,CA
92069,$117.50,San Marcos,CA
92070,$117.50,Santa Ysabel,CA
92071,$117.50,Santee,CA
92072,$117.50,Santee,CA
92074,$117.50,Santee,CA
92075,$117.50,Solana Beach,CA
92078,$117.50,San Marcos,CA
92079,$117.50,San Marcos,CA
92081,$117.50,Vista,CA
92082,$117.50,Valley Center,CA
92083,$117.50,Vista,CA
92084,$117.50,Vista,CA
92085,$117.50,Vista,CA
92086,$117.50,Warner Springs,CA
92088,$117.50,Warner Springs,CA
92091,$117.50,Rancho Santa Fe,CA
92092,$117.50,La Jolla,CA
92093,$117.50,La Jolla,CA
92096,$117.50,San Marcos,CA
92101,$117.50,San Diego,CA
92102,$117.50,San Diego,CA
92103,$117.50,San Diego,CA
92104,$117.50,San Diego,CA
92105,$117.50,San Diego,CA
92106,$117.50,San Diego,CA
92107,$117.50,San Diego,CA
92108,$117.50,San Diego,CA
92109,$117.50,San Diego,CA
92110,$117.50,San Diego,CA
92111,$117.50,San Diego,CA
92112,$117.50,San Diego,CA
92113,$117.50,San Diego,CA
92114,$117.50,San Diego,CA
92115,$117.50,San Diego,CA
92116,$117.50,San Diego,CA
92117,$117.50,San Diego,CA
92118,$117.50,Coronado,CA
92119,$117.50,San Diego,CA
92120,$117.50,San Diego,CA
92121,$117.50,San Diego,CA
92122,$117.50,San Diego,CA
92123,$117.50,San Diego,CA
92124,$117.50,San Diego,CA
92126,$117.50,San Diego,CA
92127,$117.50,San Diego,CA
92128,$117.50,San Diego,CA
92129,$117.50,San Diego,CA
92130,$117.50,San Diego,CA
92131,$117.50,San Diego,CA
92132,$117.50,San Diego,CA
92134,$117.50,San Diego,CA
92135,$117.50,San Diego,CA
92136,$117.50,San Diego,CA
92137,$117.50,San Diego,CA
92138,$117.50,San Diego,CA
92139,$117.50,San Diego,CA
92140,$117.50,San Diego,CA
92142,$117.50,San Diego,CA
92143,$117.50,San Diego,CA
92145,$117.50,San Diego,CA
92147,$117.50,San Diego,CA
92149,$117.50,San Diego,CA
92150,$117.50,San Diego,CA
92152,$117.50,San Diego,CA
92153,$117.50,San Diego,CA
92154,$117.50,San Diego,CA
92155,$117.50,San Diego,CA
92158,$117.50,San Diego,CA
92159,$117.50,San Diego,CA
92160,$117.50,San Diego,CA
92161,$117.50,San Diego,CA
92163,$117.50,San Diego,CA
92165,$117.50,San Diego,CA
92166,$117.50,San Diego,CA
92167,$117.50,San Diego,CA
92168,$117.50,San Diego,CA
92169,$117.50,San Diego,CA
92170,$117.50,San Diego,CA
92171,$117.50,San Diego,CA
92172,$117.50,San Diego,CA
92173,$117.50,San Ysidro,CA
92174,$117.50,San Ysidro,CA
92175,$117.50,San Ysidro,CA
92176,$117.50,San Ysidro,CA
92177,$117.50,San Ysidro,CA
92178,$117.50,San Ysidro,CA
92179,$117.50,San Diego,CA
92182,$117.50,San Diego,CA
92186,$117.50,San Diego,CA
92187,$117.50,San Diego,CA
92190,$117.50,San Diego,CA
92191,$117.50,San Diego,CA
92192,$117.50,San Diego,CA
92193,$117.50,San Diego,CA
92195,$117.50,San Diego,CA
92196,$117.50,San Diego,CA
92197,$117.50,San Diego,CA
92198,$117.50,San Diego,CA
92199,$117.50,San Diego,CA
92220,$117.50,Banning,CA
92223,$117.50,Beaumont,CA
92230,$117.50,Cabazon,CA
92313,$117.50,Grand Terrace,CA
92316,$117.50,Bloomington,CA
92318,$117.50,Blue Jay,CA
92320,$117.50,Calimesa,CA
92324,$117.50,Colton,CA
92331,$117.50,Death Valley,CA
92334,$117.50,Fawnskin,CA
92335,$117.50,Fontana,CA
92336,$117.50,Fontana,CA
92337,$117.50,Fontana,CA
92346,$117.50,Highland,CA
92350,$117.50,Loma Linda,CA
92354,$117.50,Loma Linda,CA
92357,$117.50,Lucerne Valley,CA
92359,$117.50,Mentone,CA
92369,$117.50,Patton,CA
92373,$117.50,Redlands,CA
92374,$117.50,Redlands,CA
92375,$117.50,Redlands,CA
92376,$117.50,Rialto,CA
92377,$117.50,Rialto,CA
92399,$117.50,Yucaipa,CA
92401,$117.50,San Bernardino,CA
92402,$117.50,San Bernardino,CA
92403,$117.50,San Bernardino,CA
92404,$117.50,San Bernardino,CA
92405,$117.50,San Bernardino,CA
92406,$117.50,San Bernardino,CA
92408,$117.50,San Bernardino,CA
92410,$117.50,San Bernardino,CA
92411,$117.50,San Bernardino,CA
92413,$117.50,San Bernardino,CA
92415,$117.50,San Bernardino,CA
92418,$117.50,San Bernardino,CA
92423,$117.50,San Bernardino,CA
92427,$117.50,San Bernardino,CA
92501,$117.50,Riverside,CA
92502,$117.50,Riverside,CA
92503,$117.50,Riverside,CA
92504,$117.50,Riverside,CA
92505,$117.50,Riverside,CA
92506,$117.50,Riverside,CA
92507,$117.50,Riverside,CA
92508,$117.50,Riverside,CA
92509,$117.50,Jurupa Valley,CA
92513,$117.50,Jurupa Valley,CA
92514,$117.50,Jurupa Valley,CA
92516,$117.50,Jurupa Valley,CA
92517,$117.50,Jurupa Valley,CA
92518,$117.50,March Air Reserve Base,CA
92519,$117.50,March Air Reserve Base,CA
92521,$117.50,Riverside,CA
92522,$117.50,Riverside,CA
92530,$117.50,Lake Elsinore,CA
92531,$117.50,Lake Elsinore,CA
92532,$117.50,Lake Elsinore,CA
92548,$117.50,Homeland,CA
92551,$117.50,Moreno Valley,CA
92552,$117.50,Moreno Valley,CA
92553,$117.50,Moreno Valley,CA
92554,$117.50,Moreno Valley,CA
92555,$117.50,Moreno Valley,CA
92556,$117.50,Moreno Valley,CA
92557,$117.50,Moreno Valley,CA
92562,$117.50,Murrieta,CA
92563,$117.50,Murrieta,CA
92564,$117.50,Murrieta,CA
92567,$117.50,Nuevo,CA
92570,$117.50,Perris,CA
92571,$117.50,Perris,CA
92572,$117.50,Perris,CA
92581,$117.50,Perris,CA
92582,$117.50,San Jacinto,CA
92583,$117.50,San Jacinto,CA
92584,$117.50,Menifee,CA
92585,$117.50,Menifee,CA
92586,$117.50,Menifee,CA
92587,$117.50,Menifee,CA
92589,$117.50,Menifee,CA
92590,$117.50,Temecula,CA
92591,$117.50,Temecula,CA
92592,$117.50,Temecula,CA
92593,$117.50,Temecula,CA
92595,$117.50,Wildomar,CA
92596,$117.50,Winchester,CA
92599,$117.50,Winchester,CA
92602,$117.50,Irvine,CA
92603,$117.50,Irvine,CA
92604,$117.50,Irvine,CA
92605,$117.50,Irvine,CA
92606,$117.50,Irvine,CA
92607,$117.50,Irvine,CA
92609,$117.50,Irvine,CA
92610,$117.50,Foothill Ranch,CA
92612,$117.50,Irvine,CA
92614,$117.50,Irvine,CA
92615,$117.50,Irvine,CA
92616,$117.50,Irvine,CA
92617,$117.50,Irvine,CA
92618,$117.50,Irvine,CA
92619,$117.50,Irvine,CA
92620,$117.50,Irvine,CA
92623,$117.50,Irvine,CA
92624,$117.50,Capistrano Beach,CA
92625,$117.50,Corona Del Mar,CA
92626,$117.50,Costa Mesa,CA
92627,$117.50,Costa Mesa,CA
92628,$117.50,Costa Mesa,CA
92629,$117.50,Dana Point,CA
92630,$117.50,Lake Forest,CA
92637,$117.50,Laguna Woods,CA
92646,$117.50,Huntington Beach,CA
92647,$117.50,Huntington Beach,CA
92648,$117.50,Huntington Beach,CA
92649,$117.50,Huntington Beach,CA
92650,$117.50,Huntington Beach,CA
92651,$117.50,Laguna Beach,CA
92652,$117.50,Laguna Beach,CA
92653,$117.50,Laguna Hills,CA
92654,$117.50,Laguna Hills,CA
92655,$117.50,Midway City,CA
92656,$117.50,Aliso Viejo,CA
92657,$117.50,Newport Coast,CA
92658,$117.50,Newport Coast,CA
92659,$117.50,Newport Coast,CA
92660,$117.50,Newport Beach,CA
92661,$117.50,Newport Beach,CA
92662,$117.50,Newport Beach,CA
92663,$117.50,Newport Beach,CA
92672,$117.50,San Clemente,CA
92673,$117.50,San Clemente,CA
92674,$117.50,San Clemente,CA
92675,$117.50,San Juan Capistrano,CA
92676,$117.50,Silverado,CA
92677,$117.50,Laguna Niguel,CA
92678,$117.50,Trabuco Canyon,CA
92679,$117.50,Trabuco Canyon,CA
92683,$117.50,Westminster,CA
92684,$117.50,Westminster,CA
92685,$117.50,Westminster,CA
92688,$117.50,Rancho Santa Margarita,CA
92690,$117.50,Rancho Santa Margarita,CA
92691,$117.50,Mission Viejo,CA
92692,$117.50,Mission Viejo,CA
92693,$117.50,Mission Viejo,CA
92694,$117.50,Ladera Ranch,CA
92697,$117.50,Irvine,CA
92698,$117.50,Irvine,CA
92701,$117.50,Santa Ana,CA
92702,$117.50,Santa Ana,CA
92703,$117.50,Santa Ana,CA
92704,$117.50,Santa Ana,CA
92705,$117.50,Santa Ana,CA
92706,$117.50,Santa Ana,CA
92707,$117.50,Santa Ana,CA
92708,$117.50,Fountain Valley,CA
92711,$117.50,Fountain Valley,CA
92712,$117.50,Fountain Valley,CA
92728,$117.50,Fountain Valley,CA
92735,$117.50,Fountain Valley,CA
92780,$117.50,Tustin,CA
92781,$117.50,Tustin,CA
92782,$117.50,Tustin,CA
92799,$117.50,Tustin,CA
92801,$117.50,Anaheim,CA
92802,$117.50,Anaheim,CA
92803,$117.50,Anaheim,CA
92804,$117.50,Anaheim,CA
92805,$117.50,Anaheim,CA
92806,$117.50,Anaheim,CA
92807,$117.50,Anaheim,CA
92808,$117.50,Anaheim,CA
92809,$117.50,Anaheim,CA
92811,$117.50,Anaheim,CA
92812,$117.50,Anaheim,CA
92814,$117.50,Anaheim,CA
92815,$117.50,Anaheim,CA
92816,$117.50,Anaheim,CA
92817,$117.50,Anaheim,CA
92821,$117.50,Brea,CA
92822,$117.50,Brea,CA
92823,$117.50,Brea,CA
92825,$117.50,Brea,CA
92831,$117.50,Fullerton,CA
92832,$117.50,Fullerton,CA
92833,$117.50,Fullerton,CA
92834,$117.50,Fullerton,CA
92835,$117.50,Fullerton,CA
92836,$117.50,Fullerton,CA
92837,$117.50,Fullerton,CA
92838,$117.50,Fullerton,CA
92840,$117.50,Garden Grove,CA
92841,$117.50,Garden Grove,CA
92842,$117.50,Garden Grove,CA
92843,$117.50,Garden Grove,CA
92844,$117.50,Garden Grove,CA
92845,$117.50,Garden Grove,CA
92846,$117.50,Garden Grove,CA
92850,$117.50,Garden Grove,CA
92856,$117.50,Garden Grove,CA
92857,$117.50,Garden Grove,CA
92859,$117.50,Garden Grove,CA
92860,$117.50,Norco,CA
92861,$117.50,Villa Park,CA
92862,$117.50,Villa Park,CA
92863,$117.50,Villa Park,CA
92864,$117.50,Villa Park,CA
92865,$117.50,Orange,CA
92866,$117.50,Orange,CA
92867,$117.50,Orange,CA
92868,$117.50,Orange,CA
92869,$117.50,Orange,CA
92870,$117.50,Placentia,CA
92871,$117.50,Placentia,CA
92877,$117.50,Placentia,CA
92878,$117.50,Placentia,CA
92879,$117.50,Corona,CA
92880,$117.50,Corona,CA
92881,$117.50,Corona,CA
92882,$117.50,Corona,CA
92883,$117.50,Corona,CA
92885,$117.50,Corona,CA
92886,$117.50,Yorba Linda,CA
92887,$117.50,Yorba Linda,CA
92899,$117.50,Yorba Linda,CA
93013,$117.50,Carpinteria,CA
93014,$117.50,Carpinteria,CA
93067,$117.50,Summerland,CA
93101,$117.50,Santa Barbara,CA
93102,$117.50,Santa Barbara,CA
93103,$117.50,Santa Barbara,CA
93105,$117.50,Santa Barbara,CA
93106,$117.50,Santa Barbara,CA
93107,$117.50,Santa Barbara,CA
93108,$117.50,Santa Barbara,CA
93109,$117.50,Santa Barbara,CA
93110,$117.50,Santa Barbara,CA
93111,$117.50,Santa Barbara,CA
93116,$117.50,Santa Barbara,CA
93117,$117.50,Goleta,CA
93118,$117.50,Goleta,CA
93120,$117.50,Goleta,CA
93121,$117.50,Goleta,CA
93130,$117.50,Goleta,CA
93140,$117.50,Goleta,CA
93150,$117.50,Goleta,CA
93160,$117.50,Goleta,CA
93190,$117.50,Goleta,CA
93199,$117.50,Goleta,CA
93254,$117.50,New Cuyama,CA
93427,$117.50,Buellton,CA
93429,$117.50,Casmalia,CA
93434,$117.50,Guadalupe,CA
93436,$117.50,Lompoc,CA
93437,$117.50,Lompoc,CA
93438,$117.50,Lompoc,CA
93440,$117.50,Los Alamos,CA
93441,$117.50,Los Olivos,CA
93454,$117.50,Santa Maria,CA
93455,$117.50,Santa Maria,CA
93456,$117.50,Santa Maria,CA
93457,$117.50,Santa Maria,CA
93458,$117.50,Santa Maria,CA
93460,$117.50,Santa Ynez,CA
93463,$117.50,Solvang,CA
93464,$117.50,Solvang,CA
93510,$117.50,Acton,CA
93532,$117.50,Lake Hughes,CA
93534,$117.50,Lancaster,CA
93535,$117.50,Lancaster,CA
93536,$117.50,Lancaster,CA
93539,$117.50,Lancaster,CA
93543,$117.50,Littlerock,CA
93544,$117.50,Llano,CA
93550,$117.50,Palmdale,CA
93551,$117.50,Palmdale,CA
93552,$117.50,Palmdale,CA
93553,$117.50,Pearblossom,CA
93563,$117.50,Valyermo,CA
93584,$117.50,Tehachapi,CA
93586,$117.50,Tehachapi,CA
93590,$117.50,Tehachapi,CA
93591,$117.50,Palmdale,CA
93599,$117.50,Palmdale,CA
94203,$117.50,San Francisco,CA
94204,$117.50,San Francisco,CA
94205,$117.50,San Francisco,CA
94206,$117.50,San Francisco,CA
94207,$117.50,San Francisco,CA
94208,$117.50,San Francisco,CA
94209,$117.50,San Francisco,CA
94211,$117.50,San Francisco,CA
94229,$117.50,San Francisco,CA
94230,$117.50,San Francisco,CA
94232,$117.50,San Francisco,CA
94234,$117.50,San Francisco,CA
94235,$117.50,San Francisco,CA
94236,$117.50,San Francisco,CA
94237,$117.50,San Francisco,CA
94239,$117.50,San Francisco,CA
94240,$117.50,San Francisco,CA
94244,$117.50,San Francisco,CA
94245,$117.50,San Francisco,CA
94247,$117.50,San Francisco,CA
94248,$117.50,San Francisco,CA
94249,$117.50,San Francisco,CA
94250,$117.50,San Francisco,CA
94252,$117.50,San Francisco,CA
94254,$117.50,San Francisco,CA
94256,$117.50,San Francisco,CA
94257,$117.50,San Francisco,CA
94258,$117.50,San Francisco,CA
94259,$117.50,San Francisco,CA
94261,$117.50,San Francisco,CA
94262,$117.50,San Francisco,CA
94263,$117.50,San Francisco,CA
94267,$117.50,San Francisco,CA
94268,$117.50,San Francisco,CA
94269,$117.50,San Francisco,CA
94271,$117.50,San Francisco,CA
94273,$117.50,San Francisco,CA
94274,$117.50,San Francisco,CA
94277,$117.50,San Francisco,CA
94278,$117.50,San Francisco,CA
94279,$117.50,San Francisco,CA
94280,$117.50,San Francisco,CA
94282,$117.50,San Francisco,CA
94283,$117.50,San Francisco,CA
94284,$117.50,San Francisco,CA
94285,$117.50,San Francisco,CA
94286,$117.50,San Francisco,CA
94287,$117.50,San Francisco,CA
94288,$117.50,San Francisco,CA
94289,$117.50,San Francisco,CA
94290,$117.50,San Francisco,CA
94291,$117.50,San Francisco,CA
94293,$117.50,San Francisco,CA
94294,$117.50,San Francisco,CA
94295,$117.50,San Francisco,CA
94296,$117.50,San Francisco,CA
94297,$117.50,San Francisco,CA
94298,$117.50,San Francisco,CA
94299,$117.50,San Francisco,CA
95602,$117.50,Auburn,CA
95603,$117.50,Auburn,CA
95604,$117.50,Auburn,CA
95605,$117.50,West Sacramento,CA
95606,$117.50,Brooks,CA
95607,$117.50,Capay,CA
95608,$117.50,Carmichael,CA
95609,$117.50,Carmichael,CA
95610,$117.50,Citrus Heights,CA
95611,$117.50,Citrus Heights,CA
95612,$117.50,Clarksburg,CA
95615,$117.50,Courtland,CA
95616,$117.50,Davis,CA
95617,$117.50,Davis,CA
95618,$117.50,Davis,CA
95621,$117.50,Citrus Heights,CA
95624,$117.50,Elk Grove,CA
95626,$117.50,Elverta,CA
95627,$117.50,Esparto,CA
95628,$117.50,Fair Oaks,CA
95630,$117.50,Folsom,CA
95631,$117.50,Foresthill,CA
95632,$117.50,Galt,CA
95637,$117.50,Guinda,CA
95638,$117.50,Herald,CA
95639,$117.50,Hood,CA
95641,$117.50,Isleton,CA
95648,$117.50,Lincoln,CA
95650,$117.50,Loomis,CA
95652,$117.50,Mcclellan,CA
95653,$117.50,Madison,CA
95655,$117.50,Mather,CA
95658,$117.50,Newcastle,CA
95660,$117.50,North Highlands,CA
95661,$117.50,Roseville,CA
95662,$117.50,Orangevale,CA
95663,$117.50,Penryn,CA
95670,$117.50,Rancho Cordova,CA
95671,$117.50,Represa,CA
95673,$117.50,Rio Linda,CA
95677,$117.50,Rocklin,CA
95678,$117.50,Roseville,CA
95679,$117.50,Rumsey,CA
95680,$117.50,Ryde,CA
95681,$117.50,Sheridan,CA
95683,$117.50,Sloughhouse,CA
95690,$117.50,Walnut Grove,CA
95691,$117.50,West Sacramento,CA
95693,$117.50,Wilton,CA
95694,$117.50,Winters,CA
95695,$117.50,Woodland,CA
95697,$117.50,Yolo,CA
95698,$117.50,Zamora,CA
95701,$117.50,Alta,CA
95703,$117.50,Applegate,CA
95713,$117.50,Colfax,CA
95714,$117.50,Dutch Flat,CA
95715,$117.50,Emigrant Gap,CA
95717,$117.50,Gold Run,CA
95722,$117.50,Meadow Vista,CA
95736,$117.50,Weimar,CA
95741,$117.50,Weimar,CA
95742,$117.50,Rancho Cordova,CA
95746,$117.50,Granite Bay,CA
95747,$117.50,Roseville,CA
95757,$117.50,Elk Grove,CA
95758,$117.50,Elk Grove,CA
95759,$117.50,Elk Grove,CA
95763,$117.50,El Dorado Hills,CA
95765,$117.50,Rocklin,CA
95776,$117.50,Woodland,CA
95798,$117.50,Woodland,CA
95799,$117.50,Woodland,CA
95811,$117.50,Sacramento,CA
95812,$117.50,Sacramento,CA
95813,$117.50,Sacramento,CA
95814,$117.50,Sacramento,CA
95815,$117.50,Sacramento,CA
95816,$117.50,Sacramento,CA
95817,$117.50,Sacramento,CA
95818,$117.50,Sacramento,CA
95819,$117.50,Sacramento,CA
95820,$117.50,Sacramento,CA
95821,$117.50,Sacramento,CA
95822,$117.50,Sacramento,CA
95823,$117.50,Sacramento,CA
95824,$117.50,Sacramento,CA
95825,$117.50,Sacramento,CA
95826,$117.50,Sacramento,CA
95827,$117.50,Sacramento,CA
95828,$117.50,Sacramento,CA
95829,$117.50,Sacramento,CA
95830,$117.50,Sacramento,CA
95831,$117.50,Sacramento,CA
95832,$117.50,Sacramento,CA
95833,$117.50,Sacramento,CA
95834,$117.50,Sacramento,CA
95835,$117.50,Sacramento,CA
95836,$117.50,Sacramento,CA
95837,$117.50,Sacramento,CA
95838,$117.50,Sacramento,CA
95840,$117.50,Sacramento,CA
95841,$117.50,Sacramento,CA
95842,$117.50,Sacramento,CA
95843,$117.50,Antelope,CA
95851,$117.50,Antelope,CA
95852,$117.50,Antelope,CA
95853,$117.50,Antelope,CA
95860,$117.50,Antelope,CA
95864,$117.50,Sacramento,CA
95865,$117.50,Sacramento,CA
95866,$117.50,Sacramento,CA
95867,$117.50,Sacramento,CA
95894,$117.50,Sacramento,CA
95899,$117.50,Sacramento,CA
95937,$117.50,Dunnigan,CA
96140,$117.50,Carnelian Bay,CA
96141,$117.50,Homewood,CA
96142,$117.50,Tahoma,CA
96143,$117.50,Kings Beach,CA
96145,$117.50,Tahoe City,CA
96146,$117.50,Olympic Valley,CA
96148,$117.50,Tahoe Vista,CA
96162,$117.50,Truckee,CA
66007,$115.00,Basehor,KS
66020,$115.00,Easton,KS
66027,$115.00,Fort Leavenworth,KS
66043,$115.00,Lansing,KS
66048,$115.00,Leavenworth,KS
66052,$115.00,Linwood,KS
66086,$115.00,Tonganoxie,KS
40023,$112.00,Fisherville,KY
40025,$112.00,Glenview,KY
40041,$112.00,Masonic Home,KY
40059,$112.00,Prospect,KY
40205,$112.00,Louisville,KY
40206,$112.00,Louisville,KY
40207,$112.00,Louisville,KY
40211,$112.00,Louisville,KY
40212,$112.00,Louisville,KY
40213,$112.00,Louisville,KY
40218,$112.00,Louisville,KY
40219,$112.00,Louisville,KY
40220,$112.00,Louisville,KY
40221,$112.00,Louisville,KY
40222,$112.00,Louisville,KY
40223,$112.00,Louisville,KY
40224,$112.00,Louisville,KY
40225,$112.00,Louisville,KY
40228,$112.00,Louisville,KY
40229,$112.00,Louisville,KY
40231,$112.00,Louisville,KY
40232,$112.00,Louisville,KY
40233,$112.00,Louisville,KY
40241,$112.00,Louisville,KY
40242,$112.00,Louisville,KY
40243,$112.00,Louisville,KY
40245,$112.00,Louisville,KY
40290,$112.00,Louisville,KY
40291,$112.00,Louisville,KY
40299,$112.00,Louisville,KY
55016,$112.00,Cottage Grove,MN
55025,$112.00,Forest Lake,MN
55038,$112.00,Hugo,MN
55055,$112.00,Newport,MN
55071,$112.00,Saint Paul Park,MN
55115,$112.00,Saint Paul,MN
55125,$112.00,Saint Paul,MN
55128,$112.00,Saint Paul,MN
55129,$112.00,Saint Paul,MN
55328,$112.00,Delano,MN
55341,$112.00,Hanover,MN
55362,$112.00,Monticello,MN
55372,$112.00,Prior Lake,MN
55373,$112.00,Rockford,MN
55378,$112.00,Savage,MN
55379,$112.00,Shakopee,MN
85324,$112.00,Black Canyon City,AZ
85332,$112.00,Congress,AZ
85362,$112.00,Yarnell,AZ
86017,$112.00,Munds Park,AZ
86301,$112.00,Prescott,AZ
86302,$112.00,Prescott,AZ
86303,$112.00,Prescott,AZ
86304,$112.00,Prescott,AZ
86305,$112.00,Prescott,AZ
86312,$112.00,Prescott,AZ
86313,$112.00,Prescott,AZ
86314,$112.00,Prescott Valley,AZ
86315,$112.00,Prescott Valley,AZ
86321,$112.00,Bagdad,AZ
86322,$112.00,Camp Verde,AZ
86323,$112.00,Chino Valley,AZ
86324,$112.00,Clarkdale,AZ
86325,$112.00,Cornville,AZ
86326,$112.00,Cottonwood,AZ
86327,$112.00,Dewey,AZ
86329,$112.00,Humboldt,AZ
86331,$112.00,Jerome,AZ
86332,$112.00,Kirkland,AZ
86333,$112.00,Mayer,AZ
86334,$112.00,Paulden,AZ
86335,$112.00,Rimrock,AZ
86336,$112.00,Sedona,AZ
86338,$112.00,Skull Valley,AZ
86339,$112.00,Skull Valley,AZ
